EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 03-11-2017
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 TG   : mean temperature in 0.1 &#176;C
23-27 Q_TG : Quality code for TG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station FRANCE, EMBRUN (STAID: 755).
Blended and updated with sources: 104113 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   TG, Q_TG
104113,19790101,  -11,    0
104113,19790102,  -58,    0
104113,19790103,  -55,    0
104113,19790104,  -24,    0
104113,19790105,  -16,    0
104113,19790106,   -4,    0
104113,19790107,    7,    0
104113,19790108,    7,    0
104113,19790109,   10,    0
104113,19790110,    2,    0
104113,19790111,   -9,    0
104113,19790112,  -44,    0
104113,19790113,  -64,    0
104113,19790114,  -80,    0
104113,19790115,  -78,    0
104113,19790116,  -73,    0
104113,19790117,  -60,    0
104113,19790118,  -30,    0
104113,19790119,  -17,    0
104113,19790120,    8,    0
104113,19790121,   23,    0
104113,19790122,   46,    0
104113,19790123,   51,    0
104113,19790124,   46,    0
104113,19790125,    8,    0
104113,19790126,   -1,    0
104113,19790127,   35,    0
104113,19790128,   46,    0
104113,19790129,   34,    0
104113,19790130,   18,    0
104113,19790131,   -2,    0
104113,19790201,   -4,    0
104113,19790202,   19,    0
104113,19790203,   64,    0
104113,19790204,   40,    0
104113,19790205,   43,    0
104113,19790206,   60,    0
104113,19790207,   28,    0
104113,19790208,   52,    0
104113,19790209,   61,    0
104113,19790210,   70,    0
104113,19790211,   42,    0
104113,19790212,   64,    0
104113,19790213,   57,    0
104113,19790214,   56,    0
104113,19790215,   42,    0
104113,19790216,   40,    0
104113,19790217,   21,    0
104113,19790218,   21,    0
104113,19790219,    8,    0
104113,19790220,   34,    0
104113,19790221,   54,    0
104113,19790222,   32,    0
104113,19790223,   20,    0
104113,19790224,   40,    0
104113,19790225,   41,    0
104113,19790226,   -1,    0
104113,19790227,    4,    0
104113,19790228,   19,    0
104113,19790301,   18,    0
104113,19790302,   32,    0
104113,19790303,   50,    0
104113,19790304,   64,    0
104113,19790305,   64,    0
104113,19790306,   60,    0
104113,19790307,   38,    0
104113,19790308,   42,    0
104113,19790309,   56,    0
104113,19790310,   68,    0
104113,19790311,   85,    0
104113,19790312,  102,    0
104113,19790313,  100,    0
104113,19790314,   99,    0
104113,19790315,   58,    0
104113,19790316,   26,    0
104113,19790317,   21,    0
104113,19790318,   31,    0
104113,19790319,   51,    0
104113,19790320,   36,    0
104113,19790321,   48,    0
104113,19790322,   52,    0
104113,19790323,   69,    0
104113,19790324,   74,    0
104113,19790325,   54,    0
104113,19790326,   71,    0
104113,19790327,   70,    0
104113,19790328,   29,    0
104113,19790329,   30,    0
104113,19790330,   31,    0
104113,19790331,   38,    0
104113,19790401,   44,    0
104113,19790402,   58,    0
104113,19790403,   63,    0
104113,19790404,   25,    0
104113,19790405,   42,    0
104113,19790406,   22,    0
104113,19790407,   28,    0
104113,19790408,   76,    0
104113,19790409,   93,    0
104113,19790410,  102,    0
104113,19790411,   56,    0
104113,19790412,   76,    0
104113,19790413,   97,    0
104113,19790414,  109,    0
104113,19790415,  121,    0
104113,19790416,  129,    0
104113,19790417,   82,    0
104113,19790418,   62,    0
104113,19790419,   78,    0
104113,19790420,   66,    0
104113,19790421,   68,    0
104113,19790422,   81,    0
104113,19790423,   76,    0
104113,19790424,   82,    0
104113,19790425,   52,    0
104113,19790426,   64,    0
104113,19790427,   64,    0
104113,19790428,   63,    0
104113,19790429,   71,    0
104113,19790430,   89,    0
104113,19790501,  108,    0
104113,19790502,   79,    0
104113,19790503,   37,    0
104113,19790504,   44,    0
104113,19790505,   48,    0
104113,19790506,   78,    0
104113,19790507,   90,    0
104113,19790508,  105,    0
104113,19790509,  104,    0
104113,19790510,  122,    0
104113,19790511,  140,    0
104113,19790512,  156,    0
104113,19790513,  179,    0
104113,19790514,  168,    0
104113,19790515,  162,    0
104113,19790516,  144,    0
104113,19790517,  122,    0
104113,19790518,  160,    0
104113,19790519,  186,    0
104113,19790520,  101,    0
104113,19790521,  101,    0
104113,19790522,  144,    0
104113,19790523,  162,    0
104113,19790524,  145,    0
104113,19790525,  118,    0
104113,19790526,  156,    0
104113,19790527,  121,    0
104113,19790528,  162,    0
104113,19790529,  186,    0
104113,19790530,  186,    0
104113,19790531,  212,    0
104113,19790601,  200,    0
104113,19790602,  189,    0
104113,19790603,  198,    0
104113,19790604,  192,    0
104113,19790605,  173,    0
104113,19790606,  158,    0
104113,19790607,  168,    0
104113,19790608,  168,    0
104113,19790609,  188,    0
104113,19790610,  176,    0
104113,19790611,  196,    0
104113,19790612,  190,    0
104113,19790613,  182,    0
104113,19790614,  156,    0
104113,19790615,  113,    0
104113,19790616,   96,    0
104113,19790617,  117,    0
104113,19790618,  142,    0
104113,19790619,  150,    0
104113,19790620,  154,    0
104113,19790621,  175,    0
104113,19790622,  176,    0
104113,19790623,  184,    0
104113,19790624,  184,    0
104113,19790625,  203,    0
104113,19790626,  216,    0
104113,19790627,  197,    0
104113,19790628,  196,    0
104113,19790629,  198,    0
104113,19790630,  190,    0
104113,19790701,  173,    0
104113,19790702,  150,    0
104113,19790703,  139,    0
104113,19790704,  146,    0
104113,19790705,  170,    0
104113,19790706,  182,    0
104113,19790707,  192,    0
104113,19790708,  183,    0
104113,19790709,  194,    0
104113,19790710,  208,    0
104113,19790711,  209,    0
104113,19790712,  218,    0
104113,19790713,  192,    0
104113,19790714,  180,    0
104113,19790715,  200,    0
104113,19790716,  200,    0
104113,19790717,  203,    0
104113,19790718,  214,    0
104113,19790719,  214,    0
104113,19790720,  209,    0
104113,19790721,  194,    0
104113,19790722,  179,    0
104113,19790723,  162,    0
104113,19790724,  164,    0
104113,19790725,  188,    0
104113,19790726,  201,    0
104113,19790727,  224,    0
104113,19790728,  235,    0
104113,19790729,  228,    0
104113,19790730,  236,    0
104113,19790731,  212,    0
104113,19790801,  221,    0
104113,19790802,  212,    0
104113,19790803,  219,    0
104113,19790804,  206,    0
104113,19790805,  201,    0
104113,19790806,  228,    0
104113,19790807,  229,    0
104113,19790808,  206,    0
104113,19790809,  182,    0
104113,19790810,  166,    0
104113,19790811,  153,    0
104113,19790812,  178,    0
104113,19790813,  192,    0
104113,19790814,  208,    0
104113,19790815,  216,    0
104113,19790816,  140,    0
104113,19790817,  162,    0
104113,19790818,  148,    0
104113,19790819,  158,    0
104113,19790820,  162,    0
104113,19790821,  169,    0
104113,19790822,  192,    0
104113,19790823,  185,    0
104113,19790824,  156,    0
104113,19790825,  124,    0
104113,19790826,  148,    0
104113,19790827,  140,    0
104113,19790828,  148,    0
104113,19790829,  172,    0
104113,19790830,  159,    0
104113,19790831,  188,    0
104113,19790901,  200,    0
104113,19790902,  187,    0
104113,19790903,  175,    0
104113,19790904,  160,    0
104113,19790905,  175,    0
104113,19790906,  192,    0
104113,19790907,  176,    0
104113,19790908,  171,    0
104113,19790909,  180,    0
104113,19790910,  175,    0
104113,19790911,  180,    0
104113,19790912,  185,    0
104113,19790913,  193,    0
104113,19790914,  172,    0
104113,19790915,  169,    0
104113,19790916,  166,    0
104113,19790917,  189,    0
104113,19790918,  176,    0
104113,19790919,  190,    0
104113,19790920,  153,    0
104113,19790921,  121,    0
104113,19790922,  110,    0
104113,19790923,   94,    0
104113,19790924,  104,    0
104113,19790925,   97,    0
104113,19790926,  114,    0
104113,19790927,  143,    0
104113,19790928,  147,    0
104113,19790929,  156,    0
104113,19790930,  162,    0
104113,19791001,  156,    0
104113,19791002,  150,    0
104113,19791003,  149,    0
104113,19791004,  154,    0
104113,19791005,  112,    0
104113,19791006,  120,    0
104113,19791007,  110,    0
104113,19791008,  146,    0
104113,19791009,  160,    0
104113,19791010,  156,    0
104113,19791011,  122,    0
104113,19791012,  114,    0
104113,19791013,   94,    0
104113,19791014,   98,    0
104113,19791015,  114,    0
104113,19791016,   86,    0
104113,19791017,  119,    0
104113,19791018,  110,    0
104113,19791019,  118,    0
104113,19791020,  144,    0
104113,19791021,  117,    0
104113,19791022,  106,    0
104113,19791023,   99,    0
104113,19791024,  108,    0
104113,19791025,  124,    0
104113,19791026,   46,    0
104113,19791027,   56,    0
104113,19791028,   96,    0
104113,19791029,   78,    0
104113,19791030,   74,    0
104113,19791031,   64,    0
104113,19791101,   86,    0
104113,19791102,   82,    0
104113,19791103,   61,    0
104113,19791104,   56,    0
104113,19791105,   66,    0
104113,19791106,   50,    0
104113,19791107,   92,    0
104113,19791108,  100,    0
104113,19791109,   98,    0
104113,19791110,   72,    0
104113,19791111,   44,    0
104113,19791112,   14,    0
104113,19791113,   11,    0
104113,19791114,   24,    0
104113,19791115,   18,    0
104113,19791116,   -7,    0
104113,19791117,    3,    0
104113,19791118,   27,    0
104113,19791119,   34,    0
104113,19791120,   10,    0
104113,19791121,   12,    0
104113,19791122,   36,    0
104113,19791123,   26,    0
104113,19791124,   14,    0
104113,19791125,   16,    0
104113,19791126,   48,    0
104113,19791127,   60,    0
104113,19791128,  110,    0
104113,19791129,  131,    0
104113,19791130,  100,    0
104113,19791201,   88,    0
104113,19791202,   76,    0
104113,19791203,   84,    0
104113,19791204,   90,    0
104113,19791205,  102,    0
104113,19791206,   87,    0
104113,19791207,   57,    0
104113,19791208,   18,    0
104113,19791209,   58,    0
104113,19791210,   40,    0
104113,19791211,   66,    0
104113,19791212,   43,    0
104113,19791213,   26,    0
104113,19791214,   31,    0
104113,19791215,   27,    0
104113,19791216,   14,    0
104113,19791217,   38,    0
104113,19791218,   38,    0
104113,19791219,   -8,    0
104113,19791220,  -32,    0
104113,19791221,   -3,    0
104113,19791222,   37,    0
104113,19791223,    1,    0
104113,19791224,    8,    0
104113,19791225,    8,    0
104113,19791226,   41,    0
104113,19791227,   24,    0
104113,19791228,   -6,    0
104113,19791229,  -44,    0
104113,19791230,    8,    0
104113,19791231,   -8,    0
104113,19800101,  -65,    0
104113,19800102,  -59,    0
104113,19800103,  -54,    0
104113,19800104,  -40,    0
104113,19800105,    5,    0
104113,19800106,  -14,    0
104113,19800107,  -26,    0
104113,19800108,  -30,    0
104113,19800109,  -27,    0
104113,19800110,    8,    0
104113,19800111,  -27,    0
104113,19800112,  -38,    0
104113,19800113,  -10,    0
104113,19800114,    5,    0
104113,19800115,   17,    0
104113,19800116,   -8,    0
104113,19800117,   -2,    0
104113,19800118,   18,    0
104113,19800119,   42,    0
104113,19800120,   11,    0
104113,19800121,   -2,    0
104113,19800122,   13,    0
104113,19800123,   28,    0
104113,19800124,   33,    0
104113,19800125,   66,    0
104113,19800126,   36,    0
104113,19800127,   -7,    0
104113,19800128,    6,    0
104113,19800129,   44,    0
104113,19800130,   18,    0
104113,19800131,    8,    0
104113,19800201,   40,    0
104113,19800202,    1,    0
104113,19800203,   39,    0
104113,19800204,   38,    0
104113,19800205,   82,    0
104113,19800206,   58,    0
104113,19800207,   66,    0
104113,19800208,   59,    0
104113,19800209,   69,    0
104113,19800210,   46,    0
104113,19800211,   52,    0
104113,19800212,   32,    0
104113,19800213,   46,    0
104113,19800214,   42,    0
104113,19800215,   35,    0
104113,19800216,   40,    0
104113,19800217,   45,    0
104113,19800218,   52,    0
104113,19800219,   50,    0
104113,19800220,   30,    0
104113,19800221,   28,    0
104113,19800222,   17,    0
104113,19800223,   55,    0
104113,19800224,   78,    0
104113,19800225,   77,    0
104113,19800226,   77,    0
104113,19800227,   89,    0
104113,19800228,   70,    0
104113,19800229,   39,    0
104113,19800301,   76,    0
104113,19800302,   74,    0
104113,19800303,   61,    0
104113,19800304,   43,    0
104113,19800305,   64,    0
104113,19800306,   36,    0
104113,19800307,   44,    0
104113,19800308,   24,    0
104113,19800309,   28,    0
104113,19800310,   36,    0
104113,19800311,   30,    0
104113,19800312,   46,    0
104113,19800313,   16,    0
104113,19800314,   16,    0
104113,19800315,   20,    0
104113,19800316,   27,    0
104113,19800317,   41,    0
104113,19800318,   60,    0
104113,19800319,   62,    0
104113,19800320,   26,    0
104113,19800321,   48,    0
104113,19800322,   40,    0
104113,19800323,   42,    0
104113,19800324,   45,    0
104113,19800325,   63,    0
104113,19800326,   50,    0
104113,19800327,   70,    0
104113,19800328,  101,    0
104113,19800329,  105,    0
104113,19800330,   86,    0
104113,19800331,   86,    0
104113,19800401,  116,    0
104113,19800402,   94,    0
104113,19800403,   44,    0
104113,19800404,   46,    0
104113,19800405,   61,    0
104113,19800406,   52,    0
104113,19800407,   48,    0
104113,19800408,   51,    0
104113,19800409,   72,    0
104113,19800410,   41,    0
104113,19800411,   68,    0
104113,19800412,   74,    0
104113,19800413,  101,    0
104113,19800414,  119,    0
104113,19800415,   76,    0
104113,19800416,   82,    0
104113,19800417,  101,    0
104113,19800418,  105,    0
104113,19800419,  100,    0
104113,19800420,   80,    0
104113,19800421,   46,    0
104113,19800422,   28,    0
104113,19800423,   48,    0
104113,19800424,   60,    0
104113,19800425,   60,    0
104113,19800426,   74,    0
104113,19800427,   68,    0
104113,19800428,   76,    0
104113,19800429,   82,    0
104113,19800430,   96,    0
104113,19800501,  113,    0
104113,19800502,  115,    0
104113,19800503,  115,    0
104113,19800504,   88,    0
104113,19800505,  106,    0
104113,19800506,   99,    0
104113,19800507,  125,    0
104113,19800508,   96,    0
104113,19800509,   96,    0
104113,19800510,  102,    0
104113,19800511,  136,    0
104113,19800512,  150,    0
104113,19800513,  134,    0
104113,19800514,  112,    0
104113,19800515,  104,    0
104113,19800516,   79,    0
104113,19800517,   90,    0
104113,19800518,   96,    0
104113,19800519,  106,    0
104113,19800520,  110,    0
104113,19800521,  100,    0
104113,19800522,  104,    0
104113,19800523,  126,    0
104113,19800524,  125,    0
104113,19800525,  126,    0
104113,19800526,  134,    0
104113,19800527,  108,    0
104113,19800528,  112,    0
104113,19800529,   90,    0
104113,19800530,   98,    0
104113,19800531,   72,    0
104113,19800601,   93,    0
104113,19800602,  112,    0
104113,19800603,  130,    0
104113,19800604,  175,    0
104113,19800605,  182,    0
104113,19800606,  182,    0
104113,19800607,  142,    0
104113,19800608,  144,    0
104113,19800609,  146,    0
104113,19800610,  120,    0
104113,19800611,  144,    0
104113,19800612,  176,    0
104113,19800613,  228,    0
104113,19800614,  239,    0
104113,19800615,  162,    0
104113,19800616,  172,    0
104113,19800617,  142,    0
104113,19800618,  134,    0
104113,19800619,  157,    0
104113,19800620,  166,    0
104113,19800621,  148,    0
104113,19800622,  142,    0
104113,19800623,  111,    0
104113,19800624,  108,    0
104113,19800625,  113,    0
104113,19800626,  122,    0
104113,19800627,  114,    0
104113,19800628,  128,    0
104113,19800629,  157,    0
104113,19800630,  140,    0
104113,19800701,  153,    0
104113,19800702,  130,    0
104113,19800703,  142,    0
104113,19800704,  156,    0
104113,19800705,  180,    0
104113,19800706,  174,    0
104113,19800707,  173,    0
104113,19800708,  128,    0
104113,19800709,  135,    0
104113,19800710,  124,    0
104113,19800711,  128,    0
104113,19800712,  134,    0
104113,19800713,  152,    0
104113,19800714,  173,    0
104113,19800715,  170,    0
104113,19800716,  169,    0
104113,19800717,  155,    0
104113,19800718,  163,    0
104113,19800719,  187,    0
104113,19800720,  195,    0
104113,19800721,  139,    0
104113,19800722,  155,    0
104113,19800723,  194,    0
104113,19800724,  222,    0
104113,19800725,  226,    0
104113,19800726,  223,    0
104113,19800727,  207,    0
104113,19800728,  214,    0
104113,19800729,  208,    0
104113,19800730,  198,    0
104113,19800731,  198,    0
104113,19800801,  221,    0
104113,19800802,  240,    0
104113,19800803,  250,    0
104113,19800804,  245,    0
104113,19800805,  232,    0
104113,19800806,  218,    0
104113,19800807,  233,    0
104113,19800808,  197,    0
104113,19800809,  196,    0
104113,19800810,  214,    0
104113,19800811,  208,    0
104113,19800812,  183,    0
104113,19800813,  181,    0
104113,19800814,  204,    0
104113,19800815,  208,    0
104113,19800816,  166,    0
104113,19800817,  178,    0
104113,19800818,  198,    0
104113,19800819,  203,    0
104113,19800820,  204,    0
104113,19800821,  222,    0
104113,19800822,  205,    0
104113,19800823,  173,    0
104113,19800824,  160,    0
104113,19800825,  174,    0
104113,19800826,  166,    0
104113,19800827,  151,    0
104113,19800828,  178,    0
104113,19800829,  188,    0
104113,19800830,  194,    0
104113,19800831,  158,    0
104113,19800901,  148,    0
104113,19800902,  166,    0
104113,19800903,  170,    0
104113,19800904,  169,    0
104113,19800905,  171,    0
104113,19800906,  156,    0
104113,19800907,  168,    0
104113,19800908,  180,    0
104113,19800909,  177,    0
104113,19800910,  136,    0
104113,19800911,  159,    0
104113,19800912,  177,    0
104113,19800913,  172,    0
104113,19800914,  160,    0
104113,19800915,  184,    0
104113,19800916,  186,    0
104113,19800917,  184,    0
104113,19800918,  188,    0
104113,19800919,  186,    0
104113,19800920,  202,    0
104113,19800921,  159,    0
104113,19800922,  174,    0
104113,19800923,  152,    0
104113,19800924,  159,    0
104113,19800925,  168,    0
104113,19800926,  170,    0
104113,19800927,  163,    0
104113,19800928,  169,    0
104113,19800929,  166,    0
104113,19800930,  170,    0
104113,19801001,  162,    0
104113,19801002,  136,    0
104113,19801003,  160,    0
104113,19801004,  147,    0
104113,19801005,  154,    0
104113,19801006,  138,    0
104113,19801007,  126,    0
104113,19801008,  101,    0
104113,19801009,   58,    0
104113,19801010,   56,    0
104113,19801011,   46,    0
104113,19801012,   88,    0
104113,19801013,   62,    0
104113,19801014,   62,    0
104113,19801015,   65,    0
104113,19801016,  119,    0
104113,19801017,   96,    0
104113,19801018,   60,    0
104113,19801019,   68,    0
104113,19801020,   66,    0
104113,19801021,   86,    0
104113,19801022,   88,    0
104113,19801023,   52,    0
104113,19801024,   64,    0
104113,19801025,   84,    0
104113,19801026,   76,    0
104113,19801027,   96,    0
104113,19801028,  131,    0
104113,19801029,  140,    0
104113,19801030,   98,    0
104113,19801031,   94,    0
104113,19801101,   82,    0
104113,19801102,   85,    0
104113,19801103,    2,    0
104113,19801104,   34,    0
104113,19801105,   64,    0
104113,19801106,   57,    0
104113,19801107,   59,    0
104113,19801108,   57,    0
104113,19801109,   68,    0
104113,19801110,   70,    0
104113,19801111,   43,    0
104113,19801112,   17,    0
104113,19801113,   38,    0
104113,19801114,   24,    0
104113,19801115,   60,    0
104113,19801116,   78,    0
104113,19801117,   86,    0
104113,19801118,   88,    0
104113,19801119,   64,    0
104113,19801120,  100,    0
104113,19801121,   90,    0
104113,19801122,   98,    0
104113,19801123,  102,    0
104113,19801124,   96,    0
104113,19801125,   58,    0
104113,19801126,   23,    0
104113,19801127,   24,    0
104113,19801128,   11,    0
104113,19801129,  -18,    0
104113,19801130,  -16,    0
104113,19801201,  -26,    0
104113,19801202,  -42,    0
104113,19801203,  -21,    0
104113,19801204,    8,    0
104113,19801205,   -3,    0
104113,19801206,   16,    0
104113,19801207,  -10,    0
104113,19801208,  -39,    0
104113,19801209,  -31,    0
104113,19801210,   -8,    0
104113,19801211,   30,    0
104113,19801212,   37,    0
104113,19801213,   43,    0
104113,19801214,   34,    0
104113,19801215,   25,    0
104113,19801216,   30,    0
104113,19801217,   36,    0
104113,19801218,  -10,    0
104113,19801219,  -24,    0
104113,19801220,  -16,    0
104113,19801221,   17,    0
104113,19801222,   20,    0
104113,19801223,   22,    0
104113,19801224,   65,    0
104113,19801225,   42,    0
104113,19801226,   12,    0
104113,19801227,  -20,    0
104113,19801228,   11,    0
104113,19801229,   37,    0
104113,19801230,   45,    0
104113,19801231,   60,    0
104113,19810101,   24,    0
104113,19810102,   27,    0
104113,19810103,   28,    0
104113,19810104,   36,    0
104113,19810105,   -4,    0
104113,19810106,  -36,    0
104113,19810107,  -36,    0
104113,19810108,  -56,    0
104113,19810109,  -74,    0
104113,19810110,  -27,    0
104113,19810111,    9,    0
104113,19810112,    2,    0
104113,19810113,   -5,    0
104113,19810114,  -48,    0
104113,19810115,  -30,    0
104113,19810116,  -20,    0
104113,19810117,  -11,    0
104113,19810118,   14,    0
104113,19810119,  -21,    0
104113,19810120,   12,    0
104113,19810121,  -31,    0
104113,19810122,  -44,    0
104113,19810123,  -40,    0
104113,19810124,   16,    0
104113,19810125,   -2,    0
104113,19810126,  -10,    0
104113,19810127,  -12,    0
104113,19810128,  -28,    0
104113,19810129,    1,    0
104113,19810130,   10,    0
104113,19810131,   38,    0
104113,19810201,   44,    0
104113,19810202,   39,    0
104113,19810203,   28,    0
104113,19810204,   32,    0
104113,19810205,  -12,    0
104113,19810206,   16,    0
104113,19810207,   21,    0
104113,19810208,   52,    0
104113,19810209,   32,    0
104113,19810210,   42,    0
104113,19810211,  -13,    0
104113,19810212,   -5,    0
104113,19810213,    3,    0
104113,19810214,   -5,    0
104113,19810215,   -8,    0
104113,19810216,    1,    0
104113,19810217,   -2,    0
104113,19810218,   -6,    0
104113,19810219,  -16,    0
104113,19810220,   -9,    0
104113,19810221,  -27,    0
104113,19810222,  -36,    0
104113,19810223,    4,    0
104113,19810224,  -10,    0
104113,19810225,   22,    0
104113,19810226,   20,    0
104113,19810227,    5,    0
104113,19810228,   12,    0
104113,19810301,   28,    0
104113,19810302,   55,    0
104113,19810303,   22,    0
104113,19810304,   36,    0
104113,19810305,   44,    0
104113,19810306,   21,    0
104113,19810307,   67,    0
104113,19810308,   37,    0
104113,19810309,   83,    0
104113,19810310,  100,    0
104113,19810311,  122,    0
104113,19810312,   92,    0
104113,19810313,   57,    0
104113,19810314,   60,    0
104113,19810315,   26,    0
104113,19810316,   31,    0
104113,19810317,   24,    0
104113,19810318,   -4,    0
104113,19810319,   43,    0
104113,19810320,   89,    0
104113,19810321,   91,    0
104113,19810322,   58,    0
104113,19810323,   79,    0
104113,19810324,  125,    0
104113,19810325,  148,    0
104113,19810326,  127,    0
104113,19810327,  124,    0
104113,19810328,  128,    0
104113,19810329,  110,    0
104113,19810330,   84,    0
104113,19810331,   88,    0
104113,19810401,   97,    0
104113,19810402,  103,    0
104113,19810403,  106,    0
104113,19810404,  125,    0
104113,19810405,  119,    0
104113,19810406,  114,    0
104113,19810407,  125,    0
104113,19810408,  136,    0
104113,19810409,  145,    0
104113,19810410,  160,    0
104113,19810411,  129,    0
104113,19810412,  142,    0
104113,19810413,  158,    0
104113,19810414,  128,    0
104113,19810415,  122,    0
104113,19810416,  126,    0
104113,19810417,  109,    0
104113,19810418,   82,    0
104113,19810419,   54,    0
104113,19810420,   74,    0
104113,19810421,   84,    0
104113,19810422,  104,    0
104113,19810423,   96,    0
104113,19810424,   82,    0
104113,19810425,   80,    0
104113,19810426,   31,    0
104113,19810427,   45,    0
104113,19810428,   54,    0
104113,19810429,   74,    0
104113,19810430,   92,    0
104113,19810501,  111,    0
104113,19810502,  108,    0
104113,19810503,   96,    0
104113,19810504,   56,    0
104113,19810505,   75,    0
104113,19810506,  104,    0
104113,19810507,  144,    0
104113,19810508,  158,    0
104113,19810509,  142,    0
104113,19810510,  130,    0
104113,19810511,   86,    0
104113,19810512,   84,    0
104113,19810513,   98,    0
104113,19810514,  112,    0
104113,19810515,  114,    0
104113,19810516,  120,    0
104113,19810517,  126,    0
104113,19810518,  131,    0
104113,19810519,  152,    0
104113,19810520,  164,    0
104113,19810521,  165,    0
104113,19810522,  138,    0
104113,19810523,  138,    0
104113,19810524,  163,    0
104113,19810525,  105,    0
104113,19810526,   86,    0
104113,19810527,   96,    0
104113,19810528,   85,    0
104113,19810529,  142,    0
104113,19810530,  144,    0
104113,19810531,  173,    0
104113,19810601,  212,    0
104113,19810602,  214,    0
104113,19810603,  170,    0
104113,19810604,  138,    0
104113,19810605,  138,    0
104113,19810606,  174,    0
104113,19810607,  188,    0
104113,19810608,  202,    0
104113,19810609,  199,    0
104113,19810610,  196,    0
104113,19810611,  214,    0
104113,19810612,  220,    0
104113,19810613,  207,    0
104113,19810614,  222,    0
104113,19810615,  232,    0
104113,19810616,  233,    0
104113,19810617,  165,    0
104113,19810618,  126,    0
104113,19810619,  140,    0
104113,19810620,  140,    0
104113,19810621,  142,    0
104113,19810622,  127,    0
104113,19810623,  126,    0
104113,19810624,  150,    0
104113,19810625,  131,    0
104113,19810626,  138,    0
104113,19810627,  143,    0
104113,19810628,  114,    0
104113,19810629,  132,    0
104113,19810630,  130,    0
104113,19810701,  164,    0
104113,19810702,  202,    0
104113,19810703,  162,    0
104113,19810704,  145,    0
104113,19810705,  176,    0
104113,19810706,  184,    0
104113,19810707,  192,    0
104113,19810708,  202,    0
104113,19810709,  200,    0
104113,19810710,  194,    0
104113,19810711,  185,    0
104113,19810712,  184,    0
104113,19810713,  186,    0
104113,19810714,  180,    0
104113,19810715,  185,    0
104113,19810716,  194,    0
104113,19810717,  206,    0
104113,19810718,  105,    0
104113,19810719,  120,    0
104113,19810720,  138,    0
104113,19810721,  169,    0
104113,19810722,  186,    0
104113,19810723,  129,    0
104113,19810724,  142,    0
104113,19810725,  122,    0
104113,19810726,  122,    0
104113,19810727,  139,    0
104113,19810728,  154,    0
104113,19810729,  196,    0
104113,19810730,  212,    0
104113,19810731,  230,    0
104113,19810801,  210,    0
104113,19810802,  178,    0
104113,19810803,  210,    0
104113,19810804,  240,    0
104113,19810805,  254,    0
104113,19810806,  232,    0
104113,19810807,  223,    0
104113,19810808,  211,    0
104113,19810809,  180,    0
104113,19810810,  166,    0
104113,19810811,  167,    0
104113,19810812,  162,    0
104113,19810813,  187,    0
104113,19810814,  202,    0
104113,19810815,  213,    0
104113,19810816,  216,    0
104113,19810817,  204,    0
104113,19810818,  192,    0
104113,19810819,  195,    0
104113,19810820,  195,    0
104113,19810821,  164,    0
104113,19810822,  164,    0
104113,19810823,  168,    0
104113,19810824,  164,    0
104113,19810825,  172,    0
104113,19810826,  172,    0
104113,19810827,  178,    0
104113,19810828,  187,    0
104113,19810829,  184,    0
104113,19810830,  196,    0
104113,19810831,  202,    0
104113,19810901,  178,    0
104113,19810902,  175,    0
104113,19810903,  152,    0
104113,19810904,  148,    0
104113,19810905,  176,    0
104113,19810906,  179,    0
104113,19810907,  189,    0
104113,19810908,  174,    0
104113,19810909,  178,    0
104113,19810910,  159,    0
104113,19810911,  176,    0
104113,19810912,  194,    0
104113,19810913,  182,    0
104113,19810914,  144,    0
104113,19810915,  154,    0
104113,19810916,  163,    0
104113,19810917,  165,    0
104113,19810918,  162,    0
104113,19810919,  160,    0
104113,19810920,  182,    0
104113,19810921,  197,    0
104113,19810922,  170,    0
104113,19810923,  174,    0
104113,19810924,  140,    0
104113,19810925,  124,    0
104113,19810926,  135,    0
104113,19810927,  140,    0
104113,19810928,  105,    0
104113,19810929,  114,    0
104113,19810930,  110,    0
104113,19811001,  140,    0
104113,19811002,  112,    0
104113,19811003,   92,    0
104113,19811004,  129,    0
104113,19811005,  160,    0
104113,19811006,  188,    0
104113,19811007,  160,    0
104113,19811008,  142,    0
104113,19811009,  130,    0
104113,19811010,  137,    0
104113,19811011,  141,    0
104113,19811012,   79,    0
104113,19811013,  116,    0
104113,19811014,   87,    0
104113,19811015,  157,    0
104113,19811016,  130,    0
104113,19811017,  154,    0
104113,19811018,  157,    0
104113,19811019,  134,    0
104113,19811020,  110,    0
104113,19811021,   98,    0
104113,19811022,   56,    0
104113,19811023,   30,    0
104113,19811024,   41,    0
104113,19811025,   34,    0
104113,19811026,   41,    0
104113,19811027,   49,    0
104113,19811028,   50,    0
104113,19811029,   68,    0
104113,19811030,   64,    0
104113,19811031,  121,    0
104113,19811101,  107,    0
104113,19811102,  136,    0
104113,19811103,  148,    0
